-12;-1.5150096;0.67436055;-4.7610304;-0.90945613;5.2020316;7.8237376;4.4625774;0.15488285;-1.1624137;8.7760756;7.7842528;-3.7720564;0.8623628;-4.6059886;-0.52523907;1.0797548;2.7751277;-3.3467995;2.4245081;-5.2999022;5.4792992;-0.67836445;-5.4083307;1.2423366;0.41641324;-4.8067846;2.1430877;4.2127023;-0.16302718;1.7045658;-6.8378418;0.72340717;-3.4580369;-1.9383224;2.1156117;0.14505225
-11.996094;-1.9155337;-0.14773437;-5.5067844;-2.1792563;3.8635949;5.9941822;3.3631202;0.70759242;2.7832283;5.4849236;6.9859005;-4.261896;1.9323176;-2.4907955;-0.084780632;3.1014948;2.8517084;-3.978956;2.0013477;-5.9702186;2.6461972;-0.94395379;-4.9062207;0.4780443;0.82680093;-4.8772742;2.853182;3.650264;0.26806488;3.4193684;-6.0208932;-2.5198437;-3.4528681;-1.6750254;0.76931084;1.9503556
-11.992188;-3.9187981;-0.32404681;-6.2046545;-2.9071385;6.5400547;7.3048302;1.0171764;-0.75233743;0.87553145;6.3686084;4.6650115;-4.0730811;1.156286;-4.711292;-0.75445025;0.29278701;1.5919156;-3.9702055;0.52917312;-5.1907469;4.1318205;-1.6201529;-4.7086578;4.6560085;1.6953026;-4.27086;3.5027454;4.0907709;-0.5305257;2.4734002;-7.821254;-0.22510055;-1.5729386;-1.2450918;-0.94812645;1.7633748
-11.988281;-2.3401955;0.60996677;-4.1505031;-2.0759047;4.3397062;6.2503594;3.1521285;0.38669602;2.6249863;7.5334316;2.5320312;-1.3790794;3.1228206;-6.063983;-3.010707;1.8372103;2.7034232;-4.8517652;2.9662143;-5.6131025;3.5282814;-0.26326545;-5.6032456;2.4211995;0.51844917;-4.3603487;-0.13591356;6.2033661;-0.32936614;1.1654871;-5.4746301;-0.78524829;-2.8466704;-2.1107069;-0.58428923;-0.8027952
-11.984375;-3.6118808;0.36538634;-3.1077657;1.1895255;3.4894296;7.4083581;6.244537;0.93725443;-0.42830521;7.0329897;5.1196831;-2.3541114;2.3090904;-4.8685937;-1.946483;0.36514535;1.902188;-4.3883504;3.0136732;-5.4883509;3.7154891;-0.13572368;-4.0112554;1.7878829;1.0667357;-5.6240747;2.9970097;4.8235145;1.4220178;-0.94717445;-5.5213148;0.92256999;-3.7506012;1.337193;-0.94033375;-0.66445835
-11.980469;-2.9614392;1.8794934;-2.862863;-2.148109;6.3597918;7.63558;1.8089327;2.0271371;0.064845471;4.5086438;5.4988898;-2.0484767;1.2678021;-3.6288186;-0.94932972;1.6271623;1.5547903;-5.0901944;1.8611868;-7.1817399;0.1618441;-2.3662009;-2.2517075;2.6056844;2.6988676;-3.9012715;0.71693502;5.1982284;2.6591649;-0.29241402;-4.2793745;0.38292158;-2.6789167;0.32696587;-2.7396451;-1.7824262
-11.976562;-0.25437909;5.0888058;-2.7383154;-1.804226;5.0667116;7.268404;3.4392455;-2.4446674;1.276019;5.5304005;4.8528255;-1.7135172;3.869411;-5.4867327;-1.8699895;0.25507046;-0.74492332;-3.0769228;0.81715247;-5.7277088;4.6865019;0.13611848;-1.1460166;0.8175442;0.6014617;-5.6713573;0.99926649;4.7329061;-0.42061083;-0.30440269;-5.8746006;0.36200281;-3.9813696;1.1271473;-3.2144878;0.3326994
-11.972656;-2.4216382;3.1206644;-1.0410146;-0.47305269;5.058035;9.4212377;2.8089007;-2.5853799;0.45759173;3.1782836;5.1644153;-1.8361585;0.43581533;-2.8972712;0.032098434;2.2120049;-0.63589693;-4.2256136;-0.31305237;-6.5675038;3.3937075;-1.6973326;-1.7010952;2.2680016;1.4016776;-4.7930068;-0.061126949;4.7777403;2.0971486;2.9615564;-6.2795854;0.073487414;-3.8517043;0.75889321;-1.0376881;-0.9934262
-11.96875;-1.9532907;6.4955558;-3.841655;-2.5247783;2.6745491;7.2773488;3.399119;-1.3573111;-1.6117629;2.9693741;3.3276249;-2.92668;3.1080456;-3.4674652;0.087455356;0.37765144;1.1894566;-3.7778346;2.4054792;-6.4927811;3.8007497;-2.6086799;-2.0756719;3.9914425;2.11636;-4.0213263;0.73898137;7.3006851;2.537267;0.50299407;-6.4428514;2.5299396;-1.6954049;3.1025532;-2.9169535;-1.1928351
-11.964844;-2.2103281;2.7280286;-2.9590048;-1.8418857;4.6811582;8.9279913;2.2333282;-2.1586562;-3.1648738;6.6682309;3.1808411;0.25807242;2.8644136;-2.9362452;-0.40992175;1.7342748;-1.5118826;-4.9323332;3.2007564;-7.7588833;3.0963289;-2.3433303;-1.2365158;2.1768995;1.7656939;-3.4491895;-0.28357354;7.1355479;-0.14102308;1.6587968;-5.2247148;-1.4832716;-2.1273143;0.8427133;-2.5899188;-3.9405577
-11.960938;-5.0882415;4.2151754;-3.9868864;-0.70437582;3.1712827;7.7902457;1.8934477;-5.3614942;-0.53434403;4.1016194;0.6154409;-0.85096511;1.9352795;-4.2980625;-0.17731867;3.0012962;-0.18137671;-3.8870197;1.8660418;-5.5646199;2.8508811;-0.25303811;0.30993015;4.2036447;0.9515618;-2.800102;1.3122627;9.5588578;3.2930654;1.8933016;-5.5069485;0.83066854;-1.9863645;1.4859134;-0.66114159;-2.3447044
-11.957031;-2.8242528;0.83390024;-2.73735;-2.5485007;1.9335154;6.7220706;2.9693898;-3.6186333;-2.2011906;0.7294465;0.81029904;-0.82299455;2.2373338;-3.4244815;-2.6148699;3.2558296;-1.1213576;-2.0026191;0.28878231;-6.1018791;2.9005432;-1.67302;-1.7064376;1.5268184;0.7151234;-4.34485;2.5180604;6.5287514;1.9931982;1.753981;-6.7711973;-1.4195714;-4.1625982;3.4323171;-2.7857288;-2.4773787
-11.953125;-0.34450167;5.6703777;-1.4168755;-2.0906559;3.8548834;9.2081213;0.7587647;-5.3486251;-2.8734566;2.7396029;1.6037271;2.6919127;0.3729432;-4.9748814;-2.9939843;3.6856845;-1.7077635;-1.8369194;-1.2573759;-3.5283851;2.0562824;-3.0727939;-4.2508846;2.9026694;1.9530914;-5.8214378;1.243838;7.7234877;1.0147515;0.55334249;-4.1366639;-0.98311711;-2.391018;3.965859;-3.3650166;-2.6606775
-11.949219;-0.85978454;5.1928939;-0.64763496;-0.55916481;4.1740553;7.724297;3.0875169;-2.7981892;-4.7629046;0.63602667;3.089345;0.26037588;2.200071;-5.0197995;0.60410532;4.220617;-1.1878907;-2.7481916;-1.116076;-6.0573667;1.6761162;-4.4961693;-1.5249578;2.8437995;1.8177604;-4.2648053;-0.20111238;7.2697868;4.7371916;0.045377836;-3.0715438;-0.79292756;-5.3874325;3.9095232;-2.2754744;-4.050529
-11.945312;-1.5079555;2.9814756;1.3627125;-0.40663248;1.6309402;7.9677864;0.11170485;-5.2734971;-5.0389741;2.0556244;1.5335135;2.1344437;2.6372692;-2.1552125;0.94315441;4.1288453;-2.1369932;-2.2506664;0.9336655;-5.2609055;3.3331324;-3.4394671;-2.5763974;3.1598856;1.9695952;-1.9422763;0.74081245;6.0846398;2.4955778;0.27881479;-2.1188716;-0.79552907;-3.8412617;2.3997901;-3.5027755;-2.5720124
-11.941406;0.32681729;3.7411734;0.25091472;-1.5844318;1.7719335;9.7469162;1.7150532;-3.0353159;-3.6282965;0.31347437;2.1297701;1.0751763;1.3762845;-4.2125716;-0.16255327;2.5115478;-1.8331084;-2.3910786;1.797473;-4.5309526;2.892895;-6.5332191;-1.763437;3.5598467;0.50781412;-5.6647395;0.25766613;8.5717703;4.1134522;-0.55805506;-3.4458761;-0.16486281;-3.3523263;5.5780729;-4.5717433;-4.2907453
-11.9375;-0.74219612;1.7134492;-1.2583602;-0.38692918;0.71057123;6.0462859;1.5574257;-4.0232525;-5.8618022;-0.82971288;0.19909397;4.39323;3.2913904;-2.8847417;-0.20686093;1.8201317;-4.1879357;-1.6608873;-1.7701041;-3.4318988;3.7943273;-2.4743628;-2.7434169;3.0012119;1.2217592;-3.0083995;2.5772692;8.4539655;2.2318615;0.31865212;-0.82283391;-0.46248405;-3.9399191;5.5979664;-1.7303914;-5.1535638
-11.933594;-0.76818695;2.279667;-2.5843149;-1.4584683;0.42366307;5.5663342;3.9046788;-6.4594914;-3.0923656;1.7325963;1.5479349;3.1354798;0.42194403;-3.4021754;-2.0666863;1.6112715;-3.1732858;0.47520244;-1.5185131;-3.5322652;1.6452532;-4.3999014;-1.6109253;2.0770732;-1.8219423;-3.5716549;-0.29506314;6.2454527;3.440151;2.1362399;-2.9499443;-0.76789885;-4.5850987;4.7239687;-0.061737246;-4.5417172
-11.929688;-0.83917082;3.5258166;-3.5047066;-0.90029472;1.9624797;6.8606456;0.93399569;-4.5199166;-4.0074558;-1.3827466;-2.8208439;4.3696867;1.666326;-5.3521319;-2.2000939;3.8319562;-4.5547494;-1.6743954;-0.34886729;-3.3407766;3.1517272;-3.2090701;-0.9630092;2.5147192;-0.24154942;-4.8997487;1.6761307;5.2268723;4.6968222;0.10860014;0.75474107;-0.89107505;-2.7794143;4.9661391;-2.3492219;-4.3769943
