-12;-1.5516247;0.53307754;1.4710278;-6.8242185;0.872886;1.7482582;5.843572;3.1885856;-1.5489088;-4.2587052;1.2039108;-3.3919887;2.3924825;3.3319984;-1.5195659;5.9143993;-2.1218342;0.93425862;3.5526886;-0.49939592;0.2716543;-4.8271452;-1.8079899;2.0471965;-0.41194134;-5.4100341;0.76464844;-3.4659315;3.8028669;2.1644446;4.2061085;-4.7557182;1.0973469;0.048977121;-3.6234864;0.37750677
-11.996094;-0.37981993;-2.4686714;-1.4378128;-5.533218;2.8845897;1.4831695;6.0354658;3.5883848;-1.2651828;-6.434638;3.7495512;-1.6386642;1.8730933;1.5730846;-2.3986547;7.0555932;-2.2031188;3.1862535;3.4654256;0.49823314;1.4951935;-7.0747891;-3.1827516;2.0211428;2.0474399;-3.0148711;0.15693746;-5.8472038;4.9545735;0.27820565;2.260582;-4.1915368;5.122525;-1.8972359;-1.4070185;2.4069895
-11.992188;-1.8724234;-2.2248338;-0.62156572;-7.602066;2.5981191;1.9927833;6.3016282;2.9636424;0.17722822;-3.794882;2.7336639;-3.8200572;2.2682486;1.6822514;-2.9101011;6.7516565;-1.5972993;-0.069598218;3.6448833;0.71074381;2.3981847;-9.0333042;-3.5527633;1.0603626;2.1114606;-4.7389219;-0.80631511;-5.2495321;1.4857872;2.5378839;3.9878358;-3.7126736;2.745664;-1.9540249;-1.4093056;0.47260052
-11.988281;-2.318725;-1.6552036;-2.2850079;-7.6316574;0.6701031;0.47694528;4.5069684;3.0154375;1.4328118;-4.0731286;1.9742565;-1.9274223;1.9929634;3.3241938;-1.1262632;6.1995286;-0.20288501;1.5474154;6.2144063;-0.083660034;0.8347303;-4.0696922;-2.994181;3.4419124;3.7248271;-4.3569476;-0.81927297;-4.4308775;4.972795;0.62427646;5.2904179;-3.1724291;3.9104918;-0.45158608;-0.9223882;-0.70902738
-11.984375;-2.1232055;-1.280379;-1.4437043;-7.5675846;1.4342875;-2.4651829;1.9885172;2.8751667;1.6424257;-5.237183;2.6218664;-2.8456422;3.865196;7.0304071;-0.18951658;6.9540375;-2.2361931;2.8898904;4.0949146;1.0854668;3.5140782;-3.8633188;-3.7849969;1.4166572;2.135195;-4.9426404;-0.42566617;-5.4006773;1.8271864;-1.0178867;4.1911818;-4.9355194;0.96782468;-0.42568902;2.4011017;1.7078276
-11.980469;-4.3297492;-2.8027034;0.64776578;-7.2071571;2.0364447;-0.96469529;4.1964937;0.46604243;1.1680236;-3.390314;2.8827784;-3.992659;3.7734428;4.7332502;-0.51117917;5.8536963;-0.41186505;5.3818946;6.5569598;0.94564524;2.2273707;-6.4748713;-3.1353442;2.4332806;2.4106254;-4.0173972;-0.4190482;-4.5210521;2.3472695;0.55587556;3.7196402;-4.8551328;1.1881267;-1.4641091;-1.0618057;1.0482338
-11.976562;-0.78020738;-0.24387481;-1.4669804;-7.7950256;3.245824;-0.30685804;1.873619;1.3193963;1.1743341;-3.9736144;1.754063;-2.2794701;-0.090149092;7.0776188;-1.0265378;6.8792867;1.1757574;1.0608373;5.4883685;-0.63000253;2.2969918;-5.0376011;-5.1094833;1.8464112;1.6481189;-4.6498936;-2.1928437;-5.0981955;1.4354788;4.3676977;1.0723698;-7.0177913;0.97204284;-3.0913443;-0.57972581;0.19301262
-11.972656;-1.3334235;-3.6976068;-2.3610056;-8.633345;1.2485668;0.78753998;1.7606427;0.42079048;0.97240889;-3.1770007;2.8789454;-3.2929431;2.6774944;2.1774154;-2.8338822;5.5022837;2.0834329;3.1643136;5.2975275;-0.49243164;5.9473674;-5.0066603;-2.4182833;2.4566261;3.4255413;-5.1522403;-0.69124915;-5.5233341;3.1228355;1.8712331;2.1199458;-5.8631167;0.27608055;-3.0211444;2.2562161;1.184047
-11.96875;-3.3166648;-1.0232957;-2.4553394;-8.6142613;3.2262419;0.40725129;4.5960101;2.1844978;4.1726321;-2.436244;3.4238412;-1.2693158;3.6710919;5.8533483;-3.5008368;5.0237314;1.0461795;0.99121089;4.0517251;-1.3039828;3.7841025;-6.0240009;-1.4515274;2.0971196;3.0989247;-3.6450177;0.014602378;-5.3077892;1.2310967;2.6524918;0.98720073;-2.9855111;1.0587115;-4.5573342;-0.6391241;-1.1127832
-11.964844;-4.2225048;-2.360721;-3.106584;-8.1466747;0.60459527;2.5991213;2.7627108;0.45506665;2.0400769;-4.5636517;2.6211994;-1.6243666;2.5931063;4.4690908;-0.73623489;5.1733207;2.9160041;1.6675529;5.5121825;-1.0701046;3.9110337;-4.7485202;-0.46590213;3.1773887;1.2394947;-6.4984657;-2.7388447;-5.792538;0.60056244;1.0414065;1.3309898;-2.8099339;0.95673652;-4.864496;0.86692061;1.6134156
-11.960938;-5.1753265;-1.2644338;-1.4391009;-7.3635966;1.9019444;2.9981693;1.608496;-0.45215073;6.8902082;-6.1439635;-0.056924423;-3.446377;1.6948171;4.6543283;-0.30109551;3.9536292;2.5767019;2.8494267;4.952814;0.040012507;5.6821671;-3.9441738;-1.9342043;2.1892429;3.3972039;-3.1150041;-3.3377735;-5.8211934;2.262518;0.21360613;0.36169095;-6.2947847;0.24877795;-4.7336756;-0.27853837;1.7633528
-11.957031;-2.2658576;-3.6638712;-0.42200746;-6.0317971;1.7130681;2.4068664;1.6514617;0.50662539;5.9017939;-3.3567531;1.4684981;-3.8721022;0.15850847;4.1226675;-0.12917365;5.7640404;1.8418739;3.857498;3.4376702;-2.7276798;2.8044679;-3.480985;-1.0643836;6.2887839;2.472763;-4.6035911;-1.8068928;-3.2821761;2.6922153;0.83636096;-1.7514017;-4.8815145;-1.2090829;-4.2367124;4.0895787;1.4634435
