-12;-3.9431921;0.22779636;-2.7600884;1.0949482;0.65026008;-4.6733576;-2.7121431;4.1693837;0.25705196;0.18469247;-1.7430806;-3.5936704;-0.79035205;-2.724536;-1.8485504;-2.2192798;-1.0969352;4.7531406;-1.269762;-1.7495131;-2.0796089;2.6676397;-3.0228618;-2.5154934;4.1704012;3.6323985;3.6559854;1.4347493;-2.2817911;6.7790676;1.6986031;-2.1938475;3.6918911;1.2456697;4.1580958;-2.237093
-11.996094;-1.8489936;-1.3311914;-0.78591654;-1.4480501;3.1265678;-5.1244825;-4.5770429;4.5510002;1.8954054;1.5751538;-1.9668524;-2.1644737;-0.94088537;-1.9178935;0.41071491;-1.3045044;-1.5277699;4.6122697;-0.23248385;1.6764234;-0.92534959;2.0188407;-1.3000527;1.2462708;2.6377421;6.3075927;2.8588133;0.98126726;-0.2716052;7.4406757;1.0838771;-0.11048589;4.5365464;1.6164546;3.9939842;-2.2028492
-11.992188;-3.787702;-2.1228472;-2.0015521;0.45752157;1.1948595;-5.7330606;-4.301711;1.9404818;1.0004006;-1.1969378;-2.4155206;-4.3513145;0.35465663;-1.4806725;-0.13370848;-0.36224364;-2.6422897;5.4432854;0.076974348;-0.8881008;-1.0803709;2.2176197;-0.55019797;0.50865359;6.3395594;3.5684386;2.9968384;0.23423818;-2.5439765;6.6428642;0.49470399;1.4557056;4.5221683;0.36011604;1.725974;-2.5437654
-11.988281;-4.5065813;-2.1825568;-0.73928039;1.3883021;0.20119313;-7.1278657;-2.9503611;4.5901839;1.8767991;-0.5747477;1.450507;-4.061966;-0.0077229037;-2.8025403;-1.7978592;0.0078437832;-0.56924873;3.5071446;-1.0761332;-2.8332925;-1.2041594;1.1100577;-2.7418813;1.7280065;5.2238846;5.0560203;2.858292;1.2508572;-2.6503865;5.4422552;0.74292578;-0.17392234;7.0097376;4.7132389;1.3942184;-3.2158041
-11.984375;-4.4589152;-2.7836619;-2.5111069;0.68940475;0.29512679;-6.1680193;-3.5917321;2.2973163;0.078712037;1.3368004;0.97828737;-5.2833946;-0.39288696;-1.2118505;1.6726282;0.1863727;-1.2508452;4.5867088;-3.1870496;-3.4804507;0.21837658;1.0051222;-2.9291255;-1.0700986;5.1745454;4.1729131;3.2979941;2.0259222;-3.6106267;6.5243125;1.7154529;-0.91085749;3.8739918;2.980529;1.6234924;-1.1804229
-11.980469;-3.8791886;-2.1230193;1.6912023;0.56600775;0.27189485;-6.4150994;-3.3602478;5.5379998;0.75424558;-0.95478822;-0.89406369;-3.9379384;3.6698918;1.0114825;-1.5103281;0.77211846;0.35055259;3.6299867;-1.4670115;-3.7091377;0.39373057;1.3159354;-2.359207;-1.2565931;5.2164379;4.6846818;3.5615821;0.94907187;-5.2319833;6.7215087;0.92460644;-0.57248279;5.2562958;3.3561103;2.2330796;-0.50278175
-11.976562;-5.2252961;-4.6610169;0.35340926;-1.8618725;0.63011721;-7.0257199;-3.3119626;3.2422125;0.93877884;-1.9757221;3.0120565;-3.9790005;-0.25561972;1.5746747;-1.1595238;0.96756467;-1.8572043;3.3143702;-0.66214585;-4.333279;1.37189;-1.0723532;-4.3442851;0.19102686;4.7453877;5.1580315;2.3744452;-0.31343129;-5.6263825;5.0212678;2.4010998;-3.0231811;5.9344591;1.0259038;3.3433791;-0.19388247
-11.972656;-6.3654263;-3.5558633;-2.6825124;-1.0109401;0.27574737;-5.9800819;-6.1731686;2.242354;-0.77660116;-1.7945294;2.8505354;-5.2890754;3.6238607;1.7225524;-0.65239654;-3.1199704;0.015544021;4.0062409;-2.4563806;-5.6577659;1.1287786;-1.4561152;-2.2536766;1.4154117;5.8565974;1.2518797;2.7453244;0.67620746;-5.8889642;3.8431298;0.3480504;-1.1633252;3.8935725;3.3376323;1.9594385;-1.1297481
-11.96875;-3.2435521;-2.3227626;-1.7945969;-1.5248929;1.3462112;-7.6766943;-1.7515887;2.4496184;0.19969398;-1.1083805;1.8969598;-3.3200506;2.5416661;1.1665589;-0.59843426;-1.5476852;-2.6208651;3.2983237;-2.2450841;-5.4609661;1.3082585;-1.3344388;-4.1044252;0.0589831;7.2222141;4.3537851;1.7747838;0.31603901;-6.2698481;3.6203369;-0.096196191;-0.24946377;6.1970983;2.0380363;-0.097176616;0.52095901
-11.964844;-5.2216127;-2.1495753;1.7698856;-0.69620991;2.8432638;-4.7995147;-2.8239753;1.9900574;-2.8182717;-2.4364914;3.2275617;-4.5971923;2.3015853;-1.0632905;-0.38897018;-2.2618601;0.36791535;2.7436378;-0.43485786;-6.5031143;4.978341;-0.42404593;-3.1261714;-0.64381829;7.9963664;5.1444445;2.705579;0.2490442;-5.4314193;2.4309995;0.88461854;-2.4121461;6.5062289;4.7216877;-2.1170561;1.1620877
