-12;2.2287962;-4.7348091;0.84386119;1.6648719;0.97801424;1.4666551;-5.92126;-2.296967;-1.3674263;4.7683889;1.4178119;4.8093625;1.4904647;4.6997223;-0.21713128;2.0781457;-4.5531849;-2.7812697;-0.0095362876;1.0508796;-4.8003085;-9.7832044;-0.60246875;0.14893406;0.3651405;-0.73888195;1.1658471;-6.5053337;-1.8412417;-0.081382701;2.263948;-4.1855092;7.9557358;-1.510542;-3.7133184;3.6024123
-11.996094;-1.3970594;-5.514135;-0.52442645;0.48236539;1.1657328;1.426605;-5.2711735;-2.3242285;-3.0469547;6.0841128;1.340188;5.8467445;1.3574156;3.2155725;1.0474952;0.71624002;-7.1520375;-2.447443;1.0753196;-1.2875228;-3.3154882;-7.8806919;0.46207671;-0.8374216;0.22326897;-0.033164894;1.7544258;-5.9398581;-1.4051087;1.150303;-0.50128305;-4.2383811;4.696612;-1.5244415;0.049015295;1.0450131
-11.992188;-0.5449787;-3.8163511;2.4898354;1.273372;-1.5113383;0.73245644;-7.1310827;-1.5348275;-1.7335396;7.1464912;3.3900673;1.5436426;1.0752817;3.9551366;-0.8800446;-0.25829712;-5.0939427;-1.9351934;1.2506644;0.35025937;-4.9584243;-10.777806;-1.221723;-0.98553342;0.66681121;-0.87542582;3.5668184;-5.6334356;0.15316254;0.83459879;1.2985869;-5.7388327;5.9404049;-1.3493994;-3.8397855;4.0272075
-11.988281;-0.14512139;-3.5908814;-0.35714209;-1.2394051;1.1835781;1.3353812;-5.1917849;-2.9327446;-2.9429599;3.0058984;0.49855283;2.4029442;3.3676392;4.2689919;1.2062333;-0.9131286;-7.7597726;-1.6236434;-0.74428226;1.295541;-3.9820637;-7.7679404;-1.9839078;0.062897217;-2.6391502;-3.2113366;3.5013108;-9.261481;0.058361566;1.3383952;1.6548419;-5.0526223;5.3931777;-0.39501894;-3.5925636;2.6222168
-11.984375;2.5152667;-4.2115242;1.1655405;2.2850901;0.38061143;0.60602002;-3.9873154;-4.0647313;-1.2197142;3.5803457;-0.46793743;2.7086404;0.49118313;0.98249819;-1.5334379;-3.52738;-8.5040914;-3.8587253;-1.5017946;2.0076159;-4.7802171;-8.8558042;-1.3359914;1.6945076;-0.68613093;-0.22608341;2.5702763;-5.2462125;1.478746;-0.5266593;1.3597001;-2.1439514;6.0821545;-0.6459074;-4.8007366;4.8541013
-11.980469;0.050087802;-4.4731786;-0.36963623;2.4800993;0.0083486424;2.0715438;-7.0589819;-2.7664906;-1.1594776;2.0306536;1.2551527;0.57472032;2.5032617;3.4712812;-0.1296613;-0.22351677;-5.3761286;-1.9735061;0.38610055;0.19623914;-4.3238597;-9.1006898;-0.87587616;-0.27825064;1.450918;-5.3274583;2.8658664;-5.6918818;1.7642466;2.4785471;3.317983;-1.1866288;3.1471024;-0.12357132;-3.4789359;3.9037503
-11.976562;0.83071587;-4.3791105;0.1762691;0.7839222;-0.53635087;-0.8130558;-5.1657181;-2.1487908;-1.0560914;3.3519606;0.71047946;3.6663302;0.76970165;0.95028315;1.9197134;-2.0854032;-5.4390095;-3.4319812;-2.3927073;3.119189;-4.401078;-7.1093546;-0.67894784;1.8578159;-0.92553505;-5.5660382;2.6329472;-4.4287344;1.2499016;2.6501012;1.0275344;-5.2233846;2.1681242;-1.8937612;-4.7531295;2.9978249
-11.972656;-1.2916542;-2.26269;-0.89304319;-0.85197963;-2.4272616;-0.16218695;-5.9891571;-3.8793916;-1.5597801;2.1908577;-1.1859664;0.97001989;1.8652712;-0.069536033;-1.7183319;-0.42933091;-7.7857537;-0.53225829;-2.3460377;2.0135216;-2.7101944;-6.0532426;0.18823949;0.52860397;-1.109222;-4.3439643;3.7398781;-6.1171336;0.47287915;2.810333;1.3622997;-4.5600273;2.3686852;-1.1780775;-7.2678431;2.7348708
-11.96875;-0.58594022;-1.6475372;0.59625721;1.0329161;-0.99606827;0.70858656;-5.4939932;-3.5614235;-0.95258464;4.4218622;-0.68927056;-0.85915302;0.32422539;0.2366225;-1.0395074;-1.5058833;-8.1344214;-2.8928156;-4.025496;1.0995887;-1.1514273;-8.316859;0.79487463;0.1926768;3.1624994;-4.3304955;3.5154586;-5.3281754;-0.11977158;1.8110531;1.9985449;-5.1686395;2.1895233;-1.4267625;-5.1080801;3.7166557
-11.964844;0.380149;-4.0236537;-1.1306945;1.3117768;-0.71756628;-0.023287826;-7.2282664;-3.6198641;1.2850131;1.6861701;0.18537388;2.0787429;-1.5466792;-0.29877386;-0.29715118;-3.0300718;-6.0728451;-2.9554822;-3.1740312;1.2616181;-3.3997756;-8.544189;0.7449986;0.96265388;0.50226033;-4.9985259;3.8711997;-5.648462;-2.9279683;2.1210632;-0.77573428;-3.4949767;0.38845952;0.7781217;-7.0433305;5.3866413
-11.960938;-0.065772285;-1.6150908;-1.0624954;-1.3118233;2.4306345;-0.59258382;-5.6261459;-1.8634378;0.58352687;0.59494319;-2.1597901;0.79641941;-0.80898971;-1.1210488;0.19396413;-4.0999385;-7.8416603;-1.4631492;-2.8544206;1.7421809;-1.8342599;-4.3611234;1.9806047;3.0515563;2.068753;-5.9015289;4.6469041;-4.5445662;0.68107614;-0.84444375;-1.183536;-4.6368996;0.35249169;-2.0753921;-6.812182;2.7946077
