-12;5.5407755;-2.6965641;-1.3564646;-4.323377;-4.3074301;0.64227342;2.4507785;3.9258267;-1.6286124;-5.722149;-4.621328;-3.9356138;-5.7922331;3.842544;0.46830343;2.9629749;2.7957827;-1.4816481;-1.558238;-4.8565132;-0.96895104;-0.63596925;-7.4971244;-1.655273;-6.746454;-3.339182;0.98608451;2.0663514;0.59013019;-3.3956063;-0.89958323;-5.3605543;4.8275854;-3.4822525;1.2224537;2.2640139
-11.996094;7.5156005;-2.7633788;-0.25800198;-3.3648449;-4.031685;2.2235187;1.317779;3.0334563;-1.3438335;-2.4085079;-6.3527871;-4.3006324;-3.7484775;1.6491532;1.1507279;1.8426677;1.1362454;-0.019139816;-0.66560129;-4.0915503;-0.89071338;0.85713405;-2.8326258;-4.9543106;-4.1987463;-3.1614961;-2.6577776;0.010492461;0.85538033;-1.5911147;0.36026604;-4.0934738;2.6760585;-1.1803478;5.5823506;2.5140629
-11.992188;7.3486899;-4.9083235;-3.6310173;-5.9373064;-5.3242189;0.90745035;2.0463633;2.8929539;2.1287596;-2.2877644;-3.0254905;-2.6600931;-5.9561426;2.0899257;2.8544503;1.2840534;0.35645028;-0.39042531;-0.99540786;-3.0073323;-1.4803934;1.9277422;-3.6217559;-1.458267;-4.6791034;0.042540218;-1.1840684;0.9537027;2.8648711;-2.4084485;-1.8080126;-2.8815878;2.8757679;-1.9237189;3.1816928;3.9237215
-11.988281;4.4349735;-2.1187399;-0.067316901;-3.9362407;-2.7836335;0.37221201;0.16518411;3.1165288;0.065637114;-1.1466173;-4.7484927;-2.9437206;-4.1156578;2.2770124;3.4871003;1.2798135;-0.7669506;-1.3154439;-3.2847483;-0.18658078;-2.9087627;2.7375582;-7.5473953;-2.7146224;-3.9391395;-2.2134914;0.36090173;1.3273492;-0.83535479;-1.6250926;-0.41167069;-5.9406093;0.36287718;0.017374184;1.1258972;1.3937417
-11.984375;7.9221916;-4.726562;-0.55092734;-5.6566991;-1.9486841;0.547756;0.87812522;1.9885879;-0.71182679;-0.88291719;-2.8782083;-3.8350635;-6.4174174;2.2868664;2.8387827;1.7208655;-0.49803897;0.86468818;-3.0200245;-1.969745;-0.93845134;2.1549359;-4.6635689;-0.11082889;-6.6887742;-2.13945;0.32297122;-1.8207537;-0.16073639;-2.2726458;0.65916608;-8.2792148;3.3882206;-0.57437744;5.5286078;2.2388735
-11.980469;6.9735364;2.6103004;-1.6279847;-5.794691;-1.2569086;0.19541004;-0.34496801;0.64240589;1.7044275;-1.4342049;-5.5497744;-3.799224;-3.9912754;-0.25073768;1.6077555;2.010417;-3.059562;-0.49983535;-4.2133994;-2.4920574;-2.780589;1.3504982;-3.9879883;-1.2816533;-5.7023528;-3.5137452;-0.38494406;-2.9262156;-0.29375339;-0.75399842;0.75579665;-4.3576566;4.2381772;0.25493612;3.316861;2.2038543
-11.976562;7.1942664;-2.8203661;-3.0288867;-4.2587196;0.9419102;3.0732112;4.7028747;1.5161749;-0.82311923;0.51244677;-2.1653181;-2.9159835;-5.1127542;-0.030053638;0.96701996;1.6153195;0.94672358;0.38428607;-1.3873579;-0.017413411;-0.16663961;1.2720358;-3.104276;-1.5055372;-4.3219113;-2.747134;-0.59596052;-0.65463946;0.38566849;-1.4625465;-0.991954;-9.0885446;1.9164027;0.47591911;2.7071105;2.2753624
-11.972656;6.9560441;-2.7771523;1.3672292;-5.2193001;-1.1928237;3.3107348;2.3727832;-0.30220281;0.12824496;-2.7715631;-4.6654386;-3.2671927;-3.3014468;-1.4741882;-0.20582073;-0.035003736;-2.5183693;0.60734766;-1.4624755;-0.22588101;1.4847167;0.20943021;-4.7245735;-1.7062834;-3.6741209;-1.3475597;-0.61162164;0.54200296;1.7287239;-1.4661344;-2.4956241;-7.7624926;0.80242966;1.384963;2.5926536;3.0819322
-11.96875;5.3226484;-2.743189;-1.1208847;-4.859891;0.19682363;1.5229407;-0.72066778;1.6208423;3.3783848;-2.3426544;-4.7256073;1.6939943;-4.0134865;-0.53034469;1.2864172;1.4106808;-2.5637208;1.9580249;-1.9624708;-1.1112323;-1.6386217;3.0561155;-4.0442363;-0.01767641;-3.6395772;-1.8699389;-1.5503819;-2.8338093;3.5352615;-1.1615928;-2.3624502;-6.9715849;3.272781;1.7996343;3.4128919;0.78733576
-11.964844;5.7731279;-3.8164403;0.41791028;-5.5238683;1.6899543;1.5899703;2.0798065;1.116849;0.67101271;-3.2253572;-0.66215025;-1.8999123;-4.4411913;-1.9180903;2.5643637;-0.75714753;-1.9740784;-1.0562399;-2.9365687;0.68082028;-1.1957047;-1.0340395;-2.2817515;-1.4487687;-5.1816785;-3.1220026;-3.0859309;-3.8633992;0.93689389;-1.8995718;-1.0222897;-5.517452;0.83678493;1.2886199;3.4527771;1.457443
